Price,Title,Location
"₹
1.77 Cr",3 BHK Flat for Sale in Valasaravakkam Chennai,Casagrand Majestica
"₹
79.3 Lac",3 BHK Flat for Sale in Tambaram West Tambaram Chennai,TVS Emerald Udyana Phase III
"₹
2.60 Cr",3 BHK Flat for Sale in Mogappair East Chennai,Godrej Azure
"₹
1.22 Cr",3 BHK Flat for Sale in Tambaram West Tambaram Chennai,Doshi Risington
"₹
1.40 Cr",3 BHK Flat for Sale in Mogappair Chennai,SIS Florence
"₹
53.8 Lac",2 BHK Flat for Sale in Ottiambakkam Chennai,Nutech Elevate 21
"₹
7.85 Cr",3 BHK Flat for Sale in Mount Road Chennai,Rajparis Blue Jewel
"₹
1.29 Cr",3 BHK Flat for Sale in Manapakkam Chennai,Rohaan Daisy Garden
"₹
1.31 Cr",3 BHK Flat for Sale in Medavakkam Chennai,JKB Silicon Vista
"₹
1.59 Cr",3 BHK Flat for Sale in Padur Chennai,NCC Urban Ivy Towers
"₹
1.53 Cr",3 BHK Flat for Sale in Karapakkam Chennai,Prestige Pallava Gardens
"₹
1.35 Cr",3 BHK Flat for Sale in Porur Chennai,Rams Hibiscus
"₹
2.11 Cr",3 BHK Flat for Sale in Kottivakkam Chennai,Shriram 122 West
"₹
2.27 Cr",3 BHK Flat for Sale in Muthukadu Chennai,TVS Emerald Udyana Phase III
"₹
76.2 Lac",3 BHK Flat for Sale in Perumbakkam Chennai,LML League One
"₹
1.61 Cr",3 BHK Flat for Sale in Mambakkam Chennai,Lakshmi Steorra Apartments
"₹
77.4 Lac",2 BHK Flat for Sale in OMR Chennai,Pacifica Aurum
"₹
1.76 Cr",3 BHK Flat for Sale in Guindy Chennai,Rld Altima
"₹
85 Lac",2 BHK Flat for Sale in Madhavaram Chennai,Sidharth Solitaire
"₹
1.60 Cr",3 BHK Flat for Sale in Sholinganallur Chennai,Shriram Shankari Phase II
"₹
79.3 Lac",2 BHK Flat for Sale in Padur Chennai,Republic of Nature RON Phase I and II
"₹
42 Lac",2 BHK Flat for Sale in Avadi Chennai,Double T Anusuya
"₹
1.59 Cr",3 BHK Flat for Sale in Sholinganallur Chennai,Doshi Risington
"₹
77.8 Lac",2 BHK Flat for Sale in Kattupakkam Chennai,Doshi Oriana
"₹
1.53 Cr",3 BHK Flat for Sale in Avadi Chennai,Alameen Milano Orchard
"₹
75.9 Lac",2 BHK Flat for Sale in Padur Chennai,Happiness Towers
"₹
1.05 Cr",3 BHK Flat for Sale in Madipakkam Chennai,Sri Devi
"₹
59.6 Lac",2 BHK Flat for Sale in Siruseri Chennai,Poomalai Manasarovar
"₹
35.3 Lac",2 BHK Flat for Sale in Thirumazhisai Chennai,Urbanrise Revolution One
"₹
89 Lac",2 BHK Flat for Sale in Medavakkam Chennai,NCC Urban Signature Towers
"₹
1.20 Cr",2 BHK Apartment for Sale in Pallavaram Chennai,Doshi Risington
"₹
65 Lac",2 BHK Apartment for Sale in Sholinganallur Chennai,Darshan Aishwaryam
"₹
1.63 Cr",3 BHK Apartment for Sale in Koyambedu Chennai,Paradise Vivente
"₹
2.52 Cr",3 BHK Builder Floor for Sale in Ekkatuthangal Chennai,N/A
"₹
3 Cr",3 BHK Apartment for Sale in Kottivakkam Chennai,N/A
"₹
82 Lac",3 BHK Apartment for Sale in Perumbakkam Chennai,N/A
"₹
3.34 Cr",3 BHK Apartment for Sale in Alwarpet Chennai,N/A
"₹
1.93 Cr",3 BHK Apartment for Sale in Velachery Chennai,N/A
"₹
2.35 Cr",3 BHK Apartment for Sale in Triplicane Chennai,N/A
"₹
1.06 Cr",3 BHK Apartment for Sale in Sholinganallur Chennai,N/A
"₹
4.04 Cr",3 BHK Apartment for Sale in T Nagar Chennai,N/A
"₹
79.6 Lac",2 BHK Apartment for Sale in Chengalpattu Chennai,N/A
"₹
68.8 Lac",2 BHK Apartment for Sale in Manapakkam Chennai,N/A
"₹
1.20 Cr",3 BHK Apartment for Sale in Kolathur Chennai,N/A
"₹
3.57 Cr",3 BHK Apartment for Sale in Anna Nagar Chennai,N/A
"₹
1.12 Cr",3 BHK Builder Floor for Sale in Pallikaranai Chennai,N/A
"₹
86.9 Lac",3 BHK Apartment for Sale in Porur Chennai,N/A
"₹
1.25 Cr",3 BHK Apartment for Sale in Madhanandapuram Chennai,N/A
"₹
1.15 Cr",2 BHK Apartment for Sale in Pallavaram Chennai,N/A
"₹
1.50 Cr",3 BHK Apartment for Sale in Pallavaram Chennai,N/A
"₹
5.36 Cr",3 BHK Apartment for Sale in Harrington Road Chennai,N/A
"₹
48 Lac",2 BHK Apartment for Sale in Kundrathur Chennai,N/A
"₹
43.6 Lac",3 BHK Apartment for Sale in Kelambakkam Chennai,N/A
"₹
75 Lac",3 BHK Apartment for Sale in Mangadu Chennai,N/A
"₹
81.4 Lac",2 BHK Apartment for Sale in Medavakkam Chennai,N/A
"₹
72.5 Lac",2 BHK Apartment for Sale in Kattupakkam Chennai,N/A
"₹
2.65 Cr",3 BHK Builder Floor for Sale in Kilpauk Chennai,N/A
"₹
47 Lac",2 BHK Apartment for Sale in Ayappakkam Chennai,N/A
"₹
1.34 Cr",2 BHK Apartment for Sale in Choolaimedu Chennai,N/A
"₹
84.9 Lac",2 BHK Builder Floor for Sale in Valasaravakkam Chennai,N/A
"₹
1.21 Cr",3 BHK Builder Floor for Sale in Rajakilpakkam Chennai,N/A
"₹
65 Lac",2 BHK Apartment for Sale in OMR Chennai,N/A
"₹
3.85 Cr",3 BHK Apartment for Sale in Thiruvanmiyur Chennai,N/A
"₹
59.6 Lac",3 BHK Apartment for Sale in Mahindra World City Chennai,N/A
"₹
87.8 Lac",2 BHK Apartment for Sale in Pallikaranai Chennai,N/A
"₹
90.5 Lac",3 BHK Apartment for Sale in Kelambakkam Chennai,N/A
"₹
2.98 Cr",3 BHK Apartment for Sale in Ekkatuthangal Chennai,N/A
"₹
67.1 Lac",2 BHK Apartment for Sale in OMR Chennai,N/A
"₹
49.4 Lac",2 BHK Apartment for Sale in Guduvancheri Chennai,N/A
"₹
1.41 Cr",3 BHK Apartment for Sale in Ullagaram Madipakkam Chennai,N/A
"₹
1.39 Cr",2 BHK Apartment for Sale in Valasaravakkam Chennai,N/A
"₹
1.49 Cr",2 BHK Builder Floor for Sale in East Coast Road Chennai,N/A
"₹
1.78 Cr",3 BHK Builder Floor for Sale in Villivakkam Chennai,N/A
"₹
1.35 Cr",3 BHK Apartment for Sale in Karapakkam Chennai,N/A
"₹
50 Lac",2 BHK Apartment for Sale in Kattupakkam Chennai,N/A
"₹
70 Lac",2 BHK Apartment for Sale in Perungudi Chennai,N/A
"₹
43.3 Lac",2 BHK Apartment for Sale in Ramachandra Nagar Kolapakkam Chennai,N/A
"₹
39 Lac",2 BHK Apartment for Sale in Urapakkam Chennai,N/A
"₹
1.05 Cr",3 BHK Apartment for Sale in Zone 11 Padur Chennai,N/A
"₹
75 Lac",2 BHK Apartment for Sale in Valasaravakkam Chennai,N/A
"₹
1.28 Cr",2 BHK Apartment for Sale in Palavakkam Chennai,N/A
"₹
85 Lac",2 BHK Builder Floor for Sale in Eldams Road Chennai,N/A
"₹
49 Lac",2 BHK Apartment for Sale in Padur Chennai,N/A
"₹
1.04 Cr",3 BHK Apartment for Sale in Sholinganallur Chennai,N/A
"₹
1.35 Cr",3 BHK Apartment for Sale in Karapakkam Chennai,N/A
"₹
95 Lac",2 BHK Apartment for Sale in OMR Chennai,N/A
"₹
85 Lac",2 BHK Apartment for Sale in Adambakkam Chennai,N/A
"₹
70 Lac",3 BHK Apartment for Sale in Kovur Chennai,N/A
"₹
50 Lac",2 BHK Apartment for Sale in Meppur Village Chennai,N/A
"₹
85 Lac",2 BHK Apartment for Sale in Pallavaram Chennai,N/A
